,code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,disability,final_result,After_Click,Before_Click,date_registration,date_unregistration,Late_submission,Code_Category
5660,1,0,1,2,4,0,0,0,0,0.0,0.0,125.0,0,20.0,1
5661,1,1,12,0,3,0,0,1,0,0.0,75.0,124.0,0,20.0,1
5662,1,0,3,2,1,0,0,0,0,10.0,0.0,116.0,1,20.0,1
5663,1,0,6,2,5,0,0,0,0,44.0,0.0,86.0,0,1.0,1
5664,1,0,12,0,0,0,0,0,0,656.0,0.0,124.0,0,8.0,1
5665,1,0,11,0,1,0,0,0,1,140.0,0.0,89.0,0,5.0,1
5666,1,0,5,2,0,0,0,1,0,107.0,25.0,92.0,0,3.0,1
5667,1,0,5,0,0,0,0,0,0,0.0,0.0,100.0,1,20.0,1
5668,1,0,9,2,5,0,0,0,0,21.0,1.0,124.0,1,20.0,1
5669,1,0,3,2,0,0,0,0,0,6.0,1.0,89.0,0,20.0,1
5670,1,0,3,2,2,0,0,0,0,0.0,0.0,124.0,1,20.0,1
5671,1,0,5,0,3,0,0,0,0,130.0,0.0,117.0,0,5.0,1
5672,1,0,11,0,5,0,0,0,0,0.0,0.0,116.0,1,20.0,1
5673,1,0,5,0,1,0,0,1,1,664.0,75.0,100.0,0,7.0,1
5674,1,0,9,0,0,0,0,0,1,579.0,146.0,115.0,0,5.0,1
5675,1,0,3,2,1,0,0,0,0,0.0,0.0,102.0,1,20.0,1
5676,1,0,8,2,1,1,0,0,0,14.0,0.0,29.0,0,0.0,1
5677,1,0,6,2,5,0,0,0,1,932.0,18.0,93.0,0,7.0,1
5678,1,0,6,1,6,0,0,0,0,80.0,0.0,79.0,1,0.0,1
5679,1,0,10,2,2,1,0,1,0,584.0,29.0,24.0,0,4.0,1
5680,1,0,3,0,0,1,0,0,1,591.0,11.0,115.0,0,6.0,1
5681,1,0,0,0,1,0,0,0,0,25.0,3.0,123.0,0,0.0,1
5682,1,0,11,2,3,0,0,0,0,0.0,0.0,116.0,1,20.0,1
5683,1,0,9,2,2,1,0,0,1,807.0,293.0,75.0,0,6.0,1
5684,1,0,3,2,1,0,0,0,0,200.0,0.0,122.0,1,3.0,1
5685,1,1,6,0,5,0,0,0,0,215.0,51.0,85.0,1,1.0,1
5686,1,0,10,1,4,0,0,0,1,196.0,10.0,50.0,0,6.0,1
5687,1,0,3,1,2,0,0,0,0,254.0,42.0,36.0,1,4.0,1
5688,1,0,3,1,1,0,0,0,0,0.0,0.0,92.0,1,20.0,1
5689,1,1,6,1,7,0,0,0,0,0.0,0.0,100.0,0,20.0,1
5690,1,0,7,0,3,0,0,0,0,285.0,10.0,113.0,1,1.0,1
5691,1,0,9,2,1,0,0,0,0,0.0,0.0,120.0,1,20.0,1
5692,1,0,6,2,4,0,0,0,0,1613.0,94.0,110.0,0,5.0,1
5693,1,0,8,2,6,1,0,0,1,699.0,196.0,120.0,0,5.0,1
5694,1,0,1,0,8,0,0,0,1,3235.0,0.0,107.0,0,6.0,1
5695,1,0,0,0,9,0,0,0,0,280.0,64.0,107.0,1,2.0,1
5696,1,0,0,0,9,0,0,0,1,1815.0,77.0,117.0,0,5.0,1
5697,1,0,12,0,4,0,0,0,1,133.0,4.0,120.0,0,4.0,1
5698,1,0,3,0,1,0,0,0,0,0.0,0.0,117.0,1,20.0,1
5699,1,0,3,2,5,1,0,0,0,60.0,42.0,111.0,1,0.0,1
5700,1,0,9,1,0,0,0,0,0,0.0,0.0,117.0,1,20.0,1
5701,1,0,1,2,9,0,0,0,1,383.0,0.0,110.0,0,4.0,1
5702,1,0,2,2,3,0,0,0,0,18.0,0.0,80.0,0,1.0,1
5703,1,0,6,2,0,0,0,0,0,0.0,0.0,54.0,1,20.0,1
5704,1,1,11,2,4,1,0,0,0,22.0,0.0,117.0,0,0.0,1
5705,1,0,11,2,5,1,0,0,1,766.0,92.0,116.0,0,5.0,1
5706,1,0,3,0,9,0,0,0,0,1.0,26.0,117.0,1,20.0,1
5707,1,1,8,0,5,0,0,1,1,307.0,0.0,117.0,0,6.0,1
5708,1,0,10,2,0,0,0,0,1,191.0,3.0,32.0,0,6.0,1
5709,1,0,12,0,6,1,0,0,1,1618.0,191.0,73.0,0,5.0,1
5710,1,0,10,0,6,1,0,0,0,15.0,0.0,64.0,1,20.0,1
5711,1,0,7,2,6,1,0,0,0,183.0,0.0,66.0,1,5.0,1
5712,1,0,11,2,0,0,0,0,0,0.0,0.0,117.0,1,20.0,1
5713,1,0,4,0,8,0,0,0,1,488.0,0.0,52.0,0,5.0,1
5714,1,0,12,2,7,0,0,0,1,139.0,27.0,88.0,0,5.0,1
5715,1,0,8,2,5,0,0,0,0,0.0,0.0,82.0,1,20.0,1
5716,1,0,5,2,1,0,0,0,0,0.0,0.0,103.0,1,20.0,1
5717,1,0,7,0,3,0,0,0,1,690.0,66.0,35.0,0,6.0,1
5718,1,0,5,2,1,0,0,0,1,3007.0,152.0,115.0,0,5.0,1
5719,1,0,9,1,4,0,0,0,1,476.0,0.0,107.0,0,5.0,1
5720,1,0,5,2,3,0,0,0,0,0.0,3.0,100.0,1,20.0,1
5721,1,0,6,2,6,1,0,0,1,1266.0,31.0,109.0,0,5.0,1
5722,1,1,6,2,0,1,0,0,1,10121.0,408.0,87.0,0,5.0,1
5723,1,0,9,0,7,1,0,1,0,760.0,0.0,114.0,0,4.0,1
5724,1,1,1,2,2,1,0,1,1,718.0,0.0,87.0,0,7.0,1
5725,1,1,6,0,4,0,0,0,0,253.0,8.0,86.0,1,1.0,1
5726,1,0,1,1,1,0,0,0,0,862.0,1.0,114.0,0,5.0,1
5727,1,0,6,1,0,0,0,0,1,159.0,0.0,65.0,0,5.0,1
5728,1,0,9,2,8,0,0,0,0,92.0,23.0,58.0,1,3.0,1
5729,1,0,1,2,8,0,0,0,0,0.0,16.0,110.0,1,20.0,1
5730,1,0,11,2,1,0,0,0,0,0.0,6.0,60.0,0,20.0,1
5731,1,0,11,0,0,0,0,0,0,0.0,0.0,113.0,1,20.0,1
5732,1,0,8,0,5,0,0,0,1,535.0,2.0,97.0,0,5.0,1
5733,1,0,1,2,7,0,0,0,0,0.0,0.0,89.0,1,20.0,1
5734,1,0,11,0,4,1,0,0,0,0.0,0.0,102.0,1,20.0,1
5735,1,1,3,0,4,1,0,0,1,519.0,0.0,31.0,0,7.0,1
5736,1,0,0,0,3,0,0,0,1,1059.0,32.0,110.0,0,6.0,1
5737,1,0,3,0,1,1,0,0,0,10.0,10.0,108.0,0,0.0,1
5738,1,0,6,2,7,0,0,0,1,2476.0,139.0,29.0,0,5.0,1
5739,1,1,9,2,1,0,0,0,0,0.0,0.0,103.0,1,20.0,1
5740,1,0,4,2,8,0,0,0,1,754.0,20.0,92.0,0,5.0,1
5741,1,0,0,0,8,0,0,0,0,220.0,31.0,93.0,0,1.0,1
5742,1,0,6,1,3,0,0,0,0,38.0,0.0,85.0,0,20.0,1
5743,1,0,11,0,0,0,0,0,0,7.0,0.0,36.0,1,0.0,1
5744,1,0,1,0,4,0,0,0,1,5374.0,170.0,103.0,0,5.0,1
5745,1,1,8,0,8,0,0,0,1,376.0,0.0,104.0,0,6.0,1
5746,1,0,12,0,8,0,0,0,0,0.0,0.0,104.0,1,20.0,1
5747,1,1,10,1,5,1,0,0,1,614.0,23.0,108.0,0,5.0,1
5748,1,0,0,2,7,0,0,0,0,21.0,50.0,103.0,1,20.0,1
5749,1,0,8,0,8,0,0,0,1,252.0,15.0,24.0,0,5.0,1
5750,1,0,3,0,1,0,0,0,0,0.0,0.0,106.0,1,20.0,1
5751,1,1,8,0,7,1,0,0,0,565.0,11.0,96.0,0,5.0,1
5752,1,0,5,2,0,1,0,0,0,478.0,9.0,52.0,0,7.0,1
5753,1,1,10,2,3,0,0,0,0,435.0,23.0,15.0,0,8.0,1
5754,1,0,8,2,3,0,0,0,0,0.0,0.0,52.0,1,20.0,1
5755,1,0,10,2,0,0,0,0,0,422.0,1.0,88.0,0,3.0,1
5756,1,0,8,0,8,0,0,1,0,177.0,10.0,60.0,0,6.0,1
5757,1,0,0,2,5,0,0,0,0,0.0,0.0,93.0,1,20.0,1
5758,1,0,5,2,0,0,0,0,0,100.0,25.0,106.0,0,0.0,1
5759,1,0,1,0,2,1,0,0,1,381.0,2.0,89.0,0,6.0,1
5760,1,0,7,0,8,0,0,0,1,1108.0,44.0,72.0,0,5.0,1
5761,1,0,12,0,8,0,0,0,0,37.0,0.0,94.0,1,2.0,1
5762,1,0,5,0,2,0,0,1,1,3651.0,42.0,89.0,0,5.0,1
5763,1,1,6,2,1,0,0,1,0,44.0,20.0,30.0,0,0.0,1
5764,1,1,8,2,7,0,0,0,0,0.0,0.0,103.0,1,20.0,1
5765,1,0,1,1,3,0,0,0,1,678.0,0.0,102.0,0,5.0,1
5766,1,0,1,2,9,0,0,0,1,338.0,1.0,24.0,0,5.0,1
5767,1,0,0,0,7,0,0,0,0,414.0,18.0,100.0,0,5.0,1
5768,1,0,9,0,4,1,0,0,1,787.0,0.0,69.0,0,5.0,1
5769,1,0,0,0,6,0,0,0,0,123.0,0.0,78.0,0,6.0,1
5770,1,1,2,2,9,0,0,0,0,453.0,0.0,100.0,0,4.0,1
5771,1,0,10,2,6,1,0,0,1,559.0,0.0,30.0,0,6.0,1
5772,1,0,12,2,0,0,0,0,0,0.0,0.0,99.0,1,20.0,1
5773,1,0,11,2,5,1,0,0,1,548.0,2.0,36.0,0,5.0,1
5774,1,0,5,2,5,0,0,0,0,0.0,0.0,100.0,1,20.0,1
5775,1,0,8,2,4,0,0,0,0,132.0,14.0,35.0,0,4.0,1
5776,1,0,5,2,5,0,0,0,1,197.0,1.0,79.0,0,7.0,1
5777,1,0,5,0,7,0,0,0,0,0.0,0.0,88.0,1,20.0,1
5778,1,0,11,0,8,0,0,0,1,571.0,42.0,100.0,0,5.0,1
5779,1,0,6,1,1,1,0,0,1,1404.0,33.0,85.0,0,7.0,1
5780,1,0,10,2,1,0,0,0,0,288.0,117.0,61.0,0,2.0,1
5781,1,0,9,0,7,1,0,0,1,552.0,3.0,58.0,0,8.0,1
5782,1,0,10,0,6,0,0,0,0,840.0,23.0,50.0,0,5.0,1
5783,1,0,4,2,3,0,0,0,1,232.0,0.0,92.0,0,5.0,1
5784,1,0,0,2,4,1,0,0,0,58.0,16.0,32.0,0,2.0,1
5785,1,0,3,0,8,0,0,0,0,0.0,0.0,96.0,1,20.0,1
5786,1,0,8,0,2,0,0,0,1,333.0,12.0,87.0,0,7.0,1
5787,1,0,9,1,1,0,0,0,1,502.0,38.0,50.0,0,7.0,1
5788,1,0,12,0,8,0,0,0,1,360.0,28.0,96.0,0,3.0,1
5789,1,0,8,0,5,0,0,0,1,146.0,0.0,94.0,0,5.0,1
5790,1,0,6,2,9,0,0,0,1,1141.0,174.0,68.0,0,5.0,1
5791,1,0,4,0,1,0,0,0,0,0.0,0.0,81.0,1,20.0,1
5792,1,0,3,2,0,0,0,0,0,0.0,0.0,95.0,1,20.0,1
5793,1,0,1,2,9,0,0,0,1,253.0,9.0,95.0,0,5.0,1
5794,1,0,6,1,6,0,0,0,0,0.0,0.0,35.0,1,20.0,1
5795,1,0,1,2,1,0,0,0,0,41.0,0.0,95.0,1,0.0,1
5796,1,0,8,2,9,1,0,0,1,8862.0,179.0,36.0,0,5.0,1
5797,1,1,1,2,2,1,0,0,0,0.0,0.0,87.0,1,20.0,1
5798,1,0,3,2,1,1,0,0,1,157.0,4.0,82.0,0,6.0,1
5799,1,0,3,2,1,1,0,1,0,0.0,0.0,69.0,1,20.0,1
5800,1,0,9,0,4,1,0,0,0,269.0,0.0,86.0,1,5.0,1
5801,1,0,3,0,0,0,0,0,0,22.0,32.0,82.0,1,20.0,1
5802,1,0,5,0,0,0,0,1,0,68.0,0.0,89.0,1,0.0,1
5803,1,0,3,2,0,0,0,0,0,0.0,0.0,86.0,1,20.0,1
5804,1,0,2,0,2,0,0,0,0,3.0,1.0,64.0,0,1.0,1
5805,1,0,11,0,0,0,0,0,0,0.0,0.0,64.0,1,20.0,1
5806,1,0,11,2,1,1,0,0,1,315.0,0.0,81.0,0,5.0,1
5807,1,0,6,1,1,0,0,0,0,68.0,0.0,82.0,0,1.0,1
5808,1,0,6,0,2,1,0,0,0,19.0,0.0,82.0,0,1.0,1
5809,1,0,0,0,3,1,0,0,1,420.0,10.0,71.0,0,4.0,1
5810,1,0,2,2,1,0,0,1,1,326.0,1.0,51.0,0,10.0,1
5811,1,0,1,2,3,0,0,0,0,0.0,0.0,93.0,1,20.0,1
5812,1,0,5,2,1,0,0,0,0,128.0,0.0,79.0,1,2.0,1
5813,1,0,0,2,6,0,0,0,0,0.0,0.0,80.0,0,20.0,1
5814,1,0,3,0,2,0,0,0,0,14.0,0.0,94.0,0,1.0,1
5815,1,0,1,2,3,0,0,0,0,25.0,0.0,52.0,0,2.0,1
5816,1,0,3,2,0,1,0,0,0,0.0,0.0,79.0,0,20.0,1
5817,1,0,0,0,6,0,0,0,0,98.0,5.0,94.0,1,4.0,1
5818,1,1,12,2,1,0,0,0,1,738.0,0.0,64.0,0,5.0,1
5819,1,0,0,0,9,0,0,0,0,29.0,0.0,86.0,1,20.0,1
5820,1,1,8,0,9,0,0,1,0,171.0,0.0,93.0,0,3.0,1
5821,1,0,5,0,8,1,0,0,1,381.0,42.0,71.0,0,5.0,1
5822,1,0,5,0,3,1,0,1,0,23.0,0.0,89.0,1,1.0,1
5823,1,0,0,0,0,0,0,0,0,0.0,0.0,88.0,1,20.0,1
5824,1,0,8,2,9,1,0,0,1,186.0,0.0,79.0,0,7.0,1
5825,1,0,1,0,5,1,0,0,1,173.0,0.0,73.0,0,2.0,1
5826,1,0,8,2,1,1,0,0,1,1019.0,0.0,92.0,0,5.0,1
5827,1,0,8,2,7,1,0,0,1,358.0,80.0,92.0,0,6.0,1
5828,1,0,3,2,5,0,0,0,0,8.0,0.0,89.0,0,20.0,1
5829,1,0,0,0,9,0,0,0,1,421.0,12.0,31.0,0,5.0,1
5830,1,0,6,1,7,0,0,0,0,556.0,101.0,50.0,0,4.0,1
5831,1,1,11,0,0,0,0,0,1,351.0,17.0,57.0,0,5.0,1
5832,1,0,10,0,2,0,0,0,0,957.0,16.0,29.0,0,5.0,1
5833,1,0,10,2,1,0,0,0,1,340.0,1.0,29.0,0,4.0,1
5834,1,0,3,2,1,0,0,0,0,0.0,0.0,89.0,1,20.0,1
5835,1,0,8,1,5,0,0,0,0,2.0,0.0,31.0,0,3.0,1
5836,1,0,1,0,1,0,0,0,1,583.0,78.0,71.0,0,6.0,1
5837,1,0,5,2,5,1,0,0,0,0.0,0.0,89.0,1,20.0,1
5838,1,0,1,2,5,0,0,0,0,65.0,30.0,89.0,1,0.0,1
5839,1,0,0,2,4,0,0,0,1,432.0,14.0,82.0,0,7.0,1
5840,1,0,5,2,8,0,0,0,1,791.0,115.0,89.0,0,5.0,1
5841,1,1,5,0,0,0,0,0,0,17.0,0.0,52.0,0,4.0,1
5842,1,0,5,1,0,0,0,0,0,5.0,0.0,57.0,0,2.0,1
5843,1,0,0,2,3,1,0,0,0,0.0,0.0,87.0,1,20.0,1
5844,1,0,9,2,3,0,0,0,1,535.0,3.0,72.0,0,6.0,1
5845,1,0,7,0,6,0,0,0,1,363.0,0.0,52.0,0,5.0,1
5846,1,0,0,0,8,0,0,0,1,359.0,48.0,73.0,0,5.0,1
5847,1,0,3,2,2,0,0,0,0,0.0,0.0,29.0,1,20.0,1
5848,1,0,7,0,3,0,0,0,1,601.0,80.0,67.0,0,5.0,1
5849,1,0,8,2,4,1,0,0,0,4.0,14.0,88.0,0,20.0,1
5850,1,0,7,0,5,0,0,1,0,0.0,0.0,88.0,1,20.0,1
5851,1,1,0,2,9,0,0,0,0,0.0,0.0,85.0,1,20.0,1
5852,1,1,0,1,5,0,0,0,1,433.0,13.0,89.0,0,5.0,1
5853,1,0,1,2,2,1,0,0,0,136.0,0.0,78.0,1,1.0,1
5854,1,0,5,2,4,0,0,0,0,0.0,0.0,87.0,1,20.0,1
5855,1,0,11,0,3,0,0,0,0,20.0,1.0,88.0,1,20.0,1
5856,1,0,7,2,2,1,0,0,0,183.0,21.0,43.0,0,7.0,1
5857,1,1,6,1,1,0,0,0,1,2096.0,6.0,73.0,0,6.0,1
5858,1,0,6,2,5,0,0,0,0,0.0,0.0,50.0,1,20.0,1
5859,1,0,1,2,2,0,0,0,0,75.0,0.0,81.0,0,4.0,1
5860,1,0,3,0,2,1,0,0,1,2932.0,15.0,66.0,0,5.0,1
5861,1,0,0,2,4,0,0,0,1,724.0,0.0,52.0,0,5.0,1
5862,1,0,5,2,8,0,0,0,0,0.0,0.0,87.0,1,20.0,1
5863,1,0,0,0,1,0,0,0,0,19.0,10.0,72.0,0,1.0,1
5864,1,0,12,2,3,0,0,0,0,792.0,20.0,82.0,1,4.0,1
5865,1,0,12,0,4,0,0,0,0,124.0,1.0,87.0,0,2.0,1
5866,1,0,12,0,6,0,0,0,1,947.0,43.0,29.0,0,5.0,1
5867,1,0,12,2,1,1,0,0,1,3379.0,23.0,52.0,0,5.0,1
5868,1,0,9,2,5,0,0,1,1,810.0,39.0,50.0,0,5.0,1
5869,1,0,12,0,4,0,0,0,1,721.0,48.0,86.0,0,5.0,1
5870,1,0,0,2,3,1,0,0,1,3928.0,223.0,81.0,0,5.0,1
5871,1,0,11,2,2,0,0,0,1,420.0,113.0,54.0,0,7.0,1
5872,1,0,3,2,1,0,0,0,1,141.0,13.0,85.0,0,5.0,1
5873,1,0,12,0,1,0,0,0,1,249.0,18.0,80.0,0,5.0,1
5874,1,0,8,2,9,1,0,0,0,314.0,48.0,64.0,0,5.0,1
5875,1,0,1,2,8,0,0,0,0,0.0,0.0,74.0,1,20.0,1
5876,1,0,11,0,0,0,0,0,1,202.0,0.0,81.0,0,6.0,1
5877,1,0,10,0,2,0,0,0,1,533.0,53.0,57.0,0,6.0,1
5878,1,0,1,2,1,0,0,1,0,742.0,134.0,82.0,1,4.0,1
5879,1,0,10,2,4,0,0,0,0,162.0,20.0,31.0,0,2.0,1
5880,1,0,8,2,7,0,0,0,0,6.0,0.0,82.0,0,0.0,1
5881,1,0,6,2,2,0,0,0,0,0.0,0.0,78.0,1,20.0,1
5882,1,0,8,2,2,0,0,0,0,0.0,0.0,82.0,1,20.0,1
5883,1,0,4,0,5,1,0,0,1,329.0,0.0,82.0,0,5.0,1
5884,1,0,5,2,1,0,0,0,0,0.0,0.0,82.0,1,20.0,1
5885,1,1,11,2,1,0,0,0,1,2164.0,48.0,81.0,0,5.0,1
5886,1,0,11,0,2,0,0,0,0,0.0,0.0,22.0,1,20.0,1
5887,1,1,8,0,8,0,0,0,1,1057.0,0.0,29.0,0,5.0,1
5888,1,0,1,0,3,0,0,0,1,336.0,0.0,73.0,0,5.0,1
5889,1,0,8,0,7,0,0,0,0,0.0,0.0,80.0,1,20.0,1
5890,1,0,0,2,5,0,0,0,0,132.0,0.0,81.0,0,1.0,1
5891,1,0,6,2,1,0,0,0,0,0.0,0.0,50.0,1,20.0,1
5892,1,0,5,2,2,0,0,1,0,0.0,0.0,78.0,1,20.0,1
5893,1,0,6,2,6,1,0,0,0,0.0,0.0,60.0,1,20.0,1
5894,1,0,7,0,8,1,0,0,1,2925.0,17.0,81.0,0,5.0,1
5895,1,0,3,0,0,0,0,0,1,227.0,1.0,81.0,0,5.0,1
5896,1,0,0,0,8,1,0,0,0,48.0,13.0,81.0,1,20.0,1
5897,1,0,3,2,2,0,0,0,0,0.0,0.0,80.0,1,20.0,1
5898,1,0,10,0,3,0,0,0,0,40.0,0.0,24.0,0,20.0,1
5899,1,0,4,0,1,0,0,0,0,483.0,0.0,64.0,0,4.0,1
5900,1,0,9,0,3,1,0,0,1,246.0,0.0,80.0,0,5.0,1
5901,1,0,10,0,8,1,0,0,1,567.0,11.0,54.0,0,6.0,1
5902,1,0,5,2,8,1,0,0,1,551.0,1.0,61.0,0,5.0,1
5903,1,0,5,0,2,0,0,0,0,193.0,0.0,27.0,0,7.0,1
5904,1,0,11,2,5,0,0,0,1,772.0,26.0,75.0,0,4.0,1
5905,1,0,5,2,0,1,0,0,0,51.0,0.0,75.0,0,20.0,1
5906,1,0,12,0,1,1,0,0,1,430.0,6.0,52.0,0,9.0,1
5907,1,0,12,0,5,0,0,0,1,766.0,3.0,52.0,0,7.0,1
5908,1,1,3,2,1,1,0,0,0,252.0,6.0,64.0,0,6.0,1
5909,1,0,10,2,9,1,0,0,1,998.0,75.0,78.0,0,5.0,1
5910,1,0,6,0,2,1,0,0,1,2769.0,104.0,43.0,0,5.0,1
5911,1,0,0,2,5,0,0,0,0,0.0,0.0,79.0,1,20.0,1
5912,1,0,11,0,6,0,0,0,1,768.0,51.0,79.0,0,5.0,1
5913,1,0,7,1,4,0,0,0,0,0.0,0.0,60.0,1,20.0,1
5914,1,0,5,2,3,0,0,1,0,0.0,0.0,52.0,1,20.0,1
5915,1,0,3,0,1,0,0,0,0,0.0,0.0,52.0,1,20.0,1
5916,1,0,2,0,3,0,0,0,1,1242.0,212.0,32.0,0,7.0,1
5917,1,0,1,2,7,1,0,0,0,0.0,0.0,47.0,1,20.0,1
5918,1,0,6,0,2,0,0,0,1,329.0,23.0,35.0,0,5.0,1
5919,1,1,11,2,7,0,0,1,0,15.0,0.0,61.0,1,20.0,1
5920,1,0,3,1,2,1,0,0,0,3.0,0.0,68.0,0,1.0,1
5921,1,0,0,0,9,0,0,0,1,1567.0,82.0,74.0,0,5.0,1
5922,1,0,7,0,5,0,0,0,1,354.0,0.0,78.0,0,5.0,1
5923,1,0,8,0,5,0,0,1,0,2047.0,99.0,71.0,0,6.0,1
5924,1,0,1,2,2,0,0,0,0,172.0,3.0,24.0,1,3.0,1
5925,1,0,10,0,3,0,0,0,1,464.0,4.0,36.0,0,5.0,1
5926,1,0,3,0,0,0,0,0,0,6.0,0.0,50.0,0,20.0,1
5927,1,0,7,0,6,0,0,0,1,1156.0,121.0,29.0,0,8.0,1
5928,1,0,3,2,0,0,0,0,1,569.0,0.0,73.0,0,9.0,1
5929,1,1,5,2,9,0,0,0,0,169.0,0.0,32.0,0,1.0,1
5930,1,0,7,0,5,0,0,0,1,2018.0,137.0,52.0,0,5.0,1
5931,1,0,10,0,4,0,0,0,1,79.0,0.0,31.0,0,3.0,1
5932,1,0,3,2,3,0,0,0,0,0.0,0.0,75.0,1,20.0,1
5933,1,0,0,2,7,1,0,1,0,45.0,45.0,64.0,1,1.0,1
5934,1,0,3,0,2,0,0,0,1,266.0,0.0,29.0,0,6.0,1
5935,1,0,5,0,1,0,0,0,0,0.0,0.0,75.0,1,20.0,1
5936,1,0,12,2,0,1,0,0,1,584.0,19.0,24.0,0,6.0,1
5937,1,0,3,0,0,0,0,0,0,275.0,1.0,52.0,0,6.0,1
5938,1,0,4,0,2,0,0,0,1,3976.0,258.0,32.0,0,5.0,1
5939,1,0,2,0,6,1,0,0,0,1179.0,0.0,22.0,0,6.0,1
5940,1,0,1,0,8,0,0,0,0,0.0,0.0,47.0,1,20.0,1
5941,1,0,6,1,4,1,0,0,1,831.0,32.0,71.0,0,5.0,1
5942,1,0,6,1,6,1,0,0,1,2602.0,27.0,71.0,0,5.0,1
5943,1,0,6,0,2,1,0,0,1,1468.0,0.0,71.0,0,7.0,1
5944,1,0,1,0,8,1,0,0,1,2265.0,17.0,51.0,0,5.0,1
5945,1,0,6,0,7,1,0,0,0,199.0,12.0,71.0,0,2.0,1
5946,1,0,6,2,6,1,0,0,1,365.0,6.0,71.0,0,5.0,1
5947,1,0,1,0,6,1,0,0,0,1675.0,46.0,71.0,0,6.0,1
5948,1,0,12,2,4,0,0,0,1,768.0,14.0,29.0,0,5.0,1
5949,1,0,0,0,7,0,0,0,0,0.0,0.0,68.0,1,20.0,1
5950,1,0,10,2,6,0,0,0,1,335.0,20.0,72.0,0,5.0,1
5951,1,1,12,0,2,0,0,0,0,12.0,0.0,31.0,0,0.0,1
5952,1,0,11,0,8,0,0,0,0,0.0,0.0,72.0,1,20.0,1
5953,1,0,2,2,3,0,0,0,0,0.0,0.0,72.0,1,20.0,1
5954,1,0,8,2,2,1,0,0,0,707.0,0.0,61.0,0,4.0,1
5955,1,0,0,1,9,0,0,0,1,1368.0,0.0,32.0,0,6.0,1
5956,1,0,3,2,1,0,0,0,0,0.0,0.0,52.0,1,20.0,1
5957,1,0,7,0,3,0,0,0,0,45.0,0.0,72.0,1,20.0,1
5958,1,0,11,1,1,0,0,0,0,142.0,21.0,51.0,0,4.0,1
5959,1,0,10,0,7,0,0,0,1,322.0,15.0,61.0,0,6.0,1
5960,1,0,1,2,2,0,0,0,0,62.0,13.0,72.0,1,2.0,1
5961,1,0,5,0,2,0,0,0,0,267.0,0.0,71.0,0,5.0,1
5962,1,1,6,2,2,1,0,0,1,248.0,0.0,71.0,0,7.0,1
5963,1,0,3,2,2,0,0,0,0,10.0,17.0,71.0,0,1.0,1
5964,1,0,5,1,0,0,0,1,1,574.0,100.0,11.0,0,6.0,1
5965,1,0,3,2,5,1,0,0,0,265.0,0.0,29.0,0,4.0,1
5966,1,0,1,0,4,1,0,0,1,361.0,21.0,51.0,0,6.0,1
5967,1,0,6,2,7,0,0,0,1,337.0,82.0,29.0,0,6.0,1
5968,1,0,11,0,5,0,0,0,0,20.0,0.0,64.0,0,3.0,1
5969,1,0,11,0,2,0,0,0,1,899.0,0.0,61.0,0,6.0,1
5970,1,0,8,1,7,1,0,0,0,87.0,0.0,32.0,1,20.0,1
5971,1,0,1,2,4,0,0,0,0,0.0,0.0,68.0,1,20.0,1
5972,1,0,5,0,3,0,0,1,0,94.0,0.0,32.0,0,1.0,1
5973,1,0,11,2,1,0,0,0,0,0.0,0.0,68.0,1,20.0,1
5974,1,0,1,2,1,0,0,0,0,98.0,0.0,67.0,0,0.0,1
5975,1,1,6,2,7,1,0,0,1,105.0,3.0,46.0,0,5.0,1
5976,1,0,8,2,9,0,0,0,1,350.0,0.0,19.0,0,6.0,1
5977,1,0,3,2,1,0,0,0,0,83.0,51.0,51.0,1,1.0,1
5978,1,0,10,1,0,0,0,0,0,412.0,63.0,30.0,0,5.0,1
5979,1,0,6,1,1,0,0,0,1,688.0,27.0,29.0,0,6.0,1
5980,1,1,11,2,0,1,0,0,0,0.0,0.0,67.0,1,20.0,1
5981,1,0,6,1,4,1,0,0,1,563.0,0.0,59.0,0,8.0,1
5982,1,0,8,0,8,0,0,0,0,366.0,1.0,67.0,1,1.0,1
5983,1,0,3,0,2,0,0,0,0,252.0,46.0,53.0,0,6.0,1
5984,1,0,0,0,6,0,0,0,1,150.0,0.0,66.0,0,5.0,1
5985,1,1,1,0,8,0,0,0,0,102.0,0.0,32.0,1,0.0,1
5986,1,0,12,2,7,1,0,0,0,90.0,0.0,66.0,0,3.0,1
5987,1,0,0,0,8,0,0,0,0,304.0,7.0,54.0,0,5.0,1
5988,1,0,6,2,0,0,0,0,0,94.0,0.0,50.0,0,0.0,1
5989,1,0,8,2,9,0,0,0,1,599.0,6.0,29.0,0,8.0,1
5990,1,0,7,0,8,0,0,0,1,115.0,0.0,43.0,0,5.0,1
5991,1,0,6,1,0,0,0,0,0,0.0,0.0,31.0,1,20.0,1
5992,1,0,10,2,4,0,0,0,0,1200.0,62.0,29.0,1,2.0,1
5993,1,0,6,0,0,1,0,0,0,157.0,0.0,58.0,0,2.0,1
5994,1,0,7,2,2,0,0,0,0,21.0,0.0,54.0,1,0.0,1
5995,1,1,3,0,0,1,0,0,0,0.0,0.0,60.0,1,20.0,1
5996,1,0,6,2,0,0,0,0,0,1800.0,75.0,58.0,0,7.0,1
5997,1,1,10,2,0,0,0,0,1,835.0,76.0,64.0,0,5.0,1
